dataset,duplicate_group_id,kept_file,kept_pixels,removed_file,removed_pixels,sha256
V_new,1,7_1591.jpg,65536,7_814.jpg,65536,2aeb7479e975df37dfb54aa7b403f57f2ad90b018c37809e572a2a932f55d2a7
V_new,2,7_1417.jpg,65536,7_449.jpg,65536,375eee7b5da77c7afdd73d089574bee3148d04cbe266ee070ee4774d26aca750
V_new,3,7_1895.jpg,65536,7_692.jpg,65536,3a60a7b6f3a287981d21dca37f27e5480cc46d1144688d435e53db7a47b7006f
V_new,4,7_1328.jpg,65536,7_1581.jpg,65536,4913a3835e692530e507d542caccacc0d0a7b2fd708782cdec6236a1a0dbbcd6
V_new,5,7_1519.jpg,65536,7_775.jpg,65536,6e1610d4e0f6f84108af112322d11779254b2b2d41958449c64b0bf938628444
V_new,6,7_1046.jpg,65536,7_1193.jpg,65536,7ff8410db407008bb9aecf0cc5505f2b47ffd89e508413a30ea983b4bc169714
V_new,7,7_148.jpg,65536,7_482.jpg,65536,90220c67ab2c3ed150e93f0c26691d463200e784c74152e62acedac8a4d2d525
V_new,8,7_678.jpg,65536,7_691.jpg,65536,a05e573ae6c4a28b077b8c9d01249be849f4f8e1790b2625b42c6bc01098f718
M_new_drop5_drop7,1,6_120.jpg,2560000,6_41.jpg,2560000,025e9aec105ed86441a0f48ce75a7a3c69416bdf064fa354613eb2993a46e885
M_new_drop5_drop7,2,5_56.jpg,2560000,5_85.jpg,2560000,0281ebbae69b28522d55919e4235af14bad502a96afc393277b08bf37bb2da7b
M_new_drop5_drop7,3,6_139.jpg,2560000,6_317.jpg,2560000,03afc1fef6927b6adf3e3fbade702a9c3f1401440a5bcdef5bc7e7ebc92091c4
M_new_drop5_drop7,4,2_188.jpg,160000,2_398.jpg,160000,0707e499c914856928f781f771b142bb9ca59e582c0702250cf3b7dd0fb0b81c
M_new_drop5_drop7,5,5_175.jpg,2560000,5_64.jpg,2560000,08372cc786ded0aac877c30388312c19c5cad85a598b42c54422d0696cadfd93
M_new_drop5_drop7,6,5_106.jpg,2560000,5_241.jpg,2560000,0996b3c08a27ce9ed9933524a011678fe1f16b17afec2e430aa75910a77b83a2
M_new_drop5_drop7,7,5_16.jpg,2560000,5_220.jpg,2560000,0a2ef9451b568a713b282be304e4102d102e7c508d84c973c35bc7ecdc739cd0
M_new_drop5_drop7,8,5_216.jpg,2560000,5_256.jpg,2560000,0a7a8b69bfc5369f5d94b77cdc1e95d9635fc45a7f19f8c8cf187a0e3ac12dc5
M_new_drop5_drop7,9,6_207.jpg,2560000,6_69.jpg,2560000,0c94627eee88188b6a54573b2f5c4abda88c5d76ff32e0ce3143157df10f1493
M_new_drop5_drop7,10,4_6.jpg,2250000,4_7.jpg,2250000,0f4656f45581f3439cb4688e2245a5312ef524ab9103b57b1148065434aab583
M_new_drop5_drop7,11,6_294.jpg,2560000,6_346.jpg,2560000,1210872855caf3cece8f5cfa74aae42251ff545d5258ca9123f2621659bd45fd
M_new_drop5_drop7,12,5_252.jpg,2560000,5_29.jpg,2560000,121bc59392a8e6ea60a210d007526ecb35251a11a58a7814ed88a673af99f8ff
M_new_drop5_drop7,13,5_11.jpg,2560000,5_54.jpg,2560000,134e5790a52ae15ed695485bbd1a35abfd3f1fd783e0200e1ffbfef5ca931f02
M_new_drop5_drop7,14,5_40.jpg,2560000,5_5.jpg,2560000,13e17712a71da5f6423b1534b549a4d78b80732be96a1e2af7aa5182128afa40
M_new_drop5_drop7,15,5_243.jpg,2560000,5_354.jpg,2560000,1903483483f471cb9517d2d338b85bd7c1b54e70ea7c8e4ef337b5a320207c79
M_new_drop5_drop7,16,5_366.jpg,2560000,5_97.jpg,2560000,194658a706fd227e3f3cf0808bdb233c7cb67a0a2ded4fafa46dc0926c90fa29
M_new_drop5_drop7,17,5_181.jpg,2560000,5_37.jpg,2560000,1eadbd1700d72918699069c51fddf54bc1d91c52b19144cfd0071327b235a4e8
M_new_drop5_drop7,18,5_17.jpg,2560000,5_249.jpg,2560000,20f6fc6179c845756f037e808465dd342a0cb28dcec7219359b6924b6e9ab0f7
M_new_drop5_drop7,19,6_132.jpg,2560000,6_61.jpg,2560000,2356c34ab535e2f1f582e596629501ed732d3ad409f5a5b82c99d55db8af5f39
M_new_drop5_drop7,20,2_111.jpg,160000,2_141.jpg,160000,24b2871f4e1771b644d4619fcf963a28cf85a1a50b4def46b1f18a7e51fb3ccc
M_new_drop5_drop7,21,5_174.jpg,2560000,5_183.jpg,2560000,24b28da675511d63f3e955756746d87054dbb991d27f9b89f20a05889bfb20bd
M_new_drop5_drop7,22,5_15.jpg,2560000,5_60.jpg,2560000,25103585baec285dfdcd69909fd41cdae525e02d19667f7cd5e99a021cfda3fe
M_new_drop5_drop7,23,5_23.jpg,2560000,5_66.jpg,2560000,27bf949ba719795ab9a8408c5f31c9011b4ccfc52247b1e803faa8a0aed9b460
M_new_drop5_drop7,24,6_219.jpg,2560000,6_322.jpg,2560000,281625b1216d954c04c339bed02480cb5f5360ff03e2e0d37fed5f69f92269a8
M_new_drop5_drop7,25,5_30.jpg,2560000,5_73.jpg,2560000,28e5d2ec8b31155d962ef8c7b06e70f867c74d20bbc6dc3dc064807af9328954
M_new_drop5_drop7,26,5_242.jpg,2560000,5_342.jpg,2560000,2a3ed315de36bf466710d1e1d183de803e3fbb0be01800e1a3b7a2ebc706162b
M_new_drop5_drop7,27,5_21.jpg,2560000,5_63.jpg,2560000,2b9781bdcb9584ae510336b788d7e6af0b37fa42aaa29c468827faea3c6330d5
M_new_drop5_drop7,28,6_299.jpg,2560000,6_363.jpg,2560000,2c0e0b03f78b7026fc9292f4588bd7281c06207837e975dcdd5b484bd8e7dfb2
M_new_drop5_drop7,29,5_177.jpg,2560000,5_75.jpg,2560000,2c3858101559cbff51e5c42152356e3787495da31a5a093523c4417767901f53
M_new_drop5_drop7,30,6_136.jpg,2560000,6_14.jpg,2560000,2d7619132c7ba51651131b414eb3051e115c0d0066c7b60ef9fdb5afea374c7d
M_new_drop5_drop7,31,5_27.jpg,2560000,5_70.jpg,2560000,2d9b924f99a188bd6914dc6f99c8faa2780559ce5a79a035140a1f4546d36878
M_new_drop5_drop7,32,6_134.jpg,2560000,6_21.jpg,2560000,2f1bff0871ed9f6ce2a5dbb958d4a9530df1aeb2173dffab94f9a6bd3135716a
M_new_drop5_drop7,33,5_103.jpg,2560000,5_228.jpg,2560000,39385106e3dc96a60dab9d6d8bd7460995f45c48c48dd8ef82503747fa78b50a
M_new_drop5_drop7,34,5_107.jpg,2560000,5_247.jpg,2560000,400a26dc815cffda8d0753571993c55f43945546610037457f0fa0023c8c7984
M_new_drop5_drop7,35,6_128.jpg,2560000,6_351.jpg,2560000,4734b7e516277e3ece5bb184c40a8e2aea686740b6224b2928c6db5a5f4b30ab
M_new_drop5_drop7,36,5_218.jpg,2560000,5_259.jpg,2560000,47bd64b5c8bc06a68a3fb6b7159e087e99b7032641fceff5ab659db27d18702b
M_new_drop5_drop7,37,5_104.jpg,2560000,5_95.jpg,2560000,486cb5e8a2d6aa80778e603536da72bbcdd5f4322a3654cce93101e20d8f7804
M_new_drop5_drop7,38,5_0.jpg,2560000,5_33.jpg,2560000,4c26c0e7607ec51bae6715e1c8e2fdc2c552a57850ef421bb87183fc2248d0fc
M_new_drop5_drop7,39,5_32.jpg,2560000,5_74.jpg,2560000,4cccff22672cf3bddf9e422beea6799bccfae6028e9a50f1817884275f2e51da
M_new_drop5_drop7,40,6_181.jpg,2560000,6_204.jpg,2560000,4d1a75ae1921bab4946678249874b5f5adb1e92710631d07a68f5ca21dc2d46e
M_new_drop5_drop7,41,6_304.jpg,2560000,6_355.jpg,2560000,4dfc0addc88877e2188983d441ae058a5d74a04fd222fceda1e9f985917354f1
M_new_drop5_drop7,42,5_240.jpg,2560000,5_279.jpg,2560000,4f88d7936dd9c392dc4d71f72ad5d6eabb9a1a34cf6adb8eab87db2942127163
M_new_drop5_drop7,43,6_129.jpg,2560000,6_298.jpg,2560000,4fc712f9ed57111f0906958c8744b3c337f4f66660c05b774e62acde984b22f4
M_new_drop5_drop7,44,5_245.jpg,2560000,5_391.jpg,2560000,516cc71965fd509568c0be24b915ae84e327600ba42607ca18b1755590625526
M_new_drop5_drop7,45,6_124.jpg,2560000,6_369.jpg,2560000,55b5ea3925ed266fbf9d3439bc52a677216c581683f4c130515f321ace78e9a2
M_new_drop5_drop7,46,5_34.jpg,2560000,5_57.jpg,2560000,5a39a817df4430f377fb3c72c9a111cbf5f1303c7f2f8ddac1ffda30d0c7cdab
M_new_drop5_drop7,47,5_171.jpg,2560000,5_42.jpg,2560000,5a5ad53e590a959be7d5a51ad0e80093b7d8468fca76635a6f6680423aef86d8
M_new_drop5_drop7,48,6_11.jpg,2560000,6_22.jpg,2560000,5cd7e4c425ef21f28964b5abd246571ce546d4eb1fc2fef3d356dbaaf882f619
M_new_drop5_drop7,49,6_106.jpg,2560000,6_315.jpg,2560000,5d4ef19626eb9da9923a4e905fce75be0b5a59e65a8f5b1bad2671d1d547b428
M_new_drop5_drop7,50,5_172.jpg,2560000,5_48.jpg,2560000,608c7ad8b3690fa745290372cdca7d70a9b0e4acba7ebf48c4871b8bbad75df5
M_new_drop5_drop7,51,5_14.jpg,2560000,5_58.jpg,2560000,62cb664c9bd9f3bcc90d287b4e6054564bd077a752965d2dac459d702a401692
M_new_drop5_drop7,52,5_12.jpg,2560000,5_55.jpg,2560000,638f776ebd39e4cacae9a097a2728f26866a9d4898b62efc1a4d9cc56165c0d3
M_new_drop5_drop7,53,4_42.jpg,2250000,4_43.jpg,2250000,64e3f7b7cd9df71a1bb3d71701b58bb1179f6d8281105af239e0f82e3af9ce13
M_new_drop5_drop7,54,6_165.jpg,2560000,6_321.jpg,2560000,68c49cccb88f21e03f569d95f344d68765a3c6b33e7da73552100bfb5952e525
M_new_drop5_drop7,55,4_145.jpg,2250000,4_147.jpg,2250000,68f50f18bb917da7969d8675d67da3a826d562ca4c5aedcae58dff38351d9850
M_new_drop5_drop7,56,6_151.jpg,2560000,6_330.jpg,2560000,6cc46eb7f92595f5693e63c7a7661bdf5bdbd035c2887d5185fc4b8e518eb89e
M_new_drop5_drop7,57,6_366.jpg,2560000,6_90.jpg,2560000,702742e480b0360562ee1020a220c47085f6928120fb118d1b2c4c5bed05d430
M_new_drop5_drop7,58,6_105.jpg,2560000,6_356.jpg,2560000,710ce93bcbb29c70a11df92e15520047570ba3a4907b6495aaafc7d437dca31d
M_new_drop5_drop7,59,5_231.jpg,2560000,5_324.jpg,2560000,77b7027c8586ef8ea8ac514d03891cdf872c1a51cfff8f091b474c36bb2319d8
M_new_drop5_drop7,60,6_194.jpg,2560000,6_318.jpg,2560000,77dcd654aac5107bef2acc14ae507c810e8f62e4221f3f4cc8f9dc0aaceba064
M_new_drop5_drop7,61,5_43.jpg,2560000,5_6.jpg,2560000,788ce17ab5b4ff92beaba61890394d2b86545eafd4c799a9bc984808281cfca9
M_new_drop5_drop7,62,5_28.jpg,2560000,5_71.jpg,2560000,78e1fd4a629f7a7fbfeee0f7d8d3d42224306de8bccb182fcf6d28195c984bf9
M_new_drop5_drop7,63,5_51.jpg,2560000,5_9.jpg,2560000,7f259255a89e105295410a9422a569e23d4e04bc9a4920dcc1ba2caef80e9774
M_new_drop5_drop7,64,5_215.jpg,2560000,5_255.jpg,2560000,804f084bfabc74aa6af28b9c26a329404c4706cd354a16c430683568c54a09eb
M_new_drop5_drop7,65,5_254.jpg,2560000,5_87.jpg,2560000,80524755c3a79623fc6281282692bf965f828b356f029054e9e5b5970d5e4ef1
M_new_drop5_drop7,66,5_253.jpg,2560000,5_41.jpg,2560000,83b6ea4a229249502b962a42d4db8511e366c0a3929d9e0c88a1bf1f4297846b
M_new_drop5_drop7,67,6_144.jpg,2560000,6_153.jpg,2560000,858b4f7a780c9a27bef809a8e2cae42fd3fd8d92b01300ae6a227b1ab255c131
M_new_drop5_drop7,68,5_217.jpg,2560000,5_258.jpg,2560000,878733e7e1a74ccfbc72cd349f78aa6cdeec2ff55ac64ab5ae64fb14d74c634b
M_new_drop5_drop7,69,5_260.jpg,2560000,5_91.jpg,2560000,87bc71a8f20c9c6ec8769814cb3e979dd7a06fff75fa9920baa36d87aae83b35
M_new_drop5_drop7,70,5_170.jpg,2560000,5_180.jpg,2560000,88aab13144c83e44cb0882725284e93f18b48503960b459e0be5866e558a3ee4
M_new_drop5_drop7,71,2_19.jpg,160000,3_90.jpg,160000,8a3c934608602f5b697fd8a05cd75f6e077da9930d88d612aa2e6b59ab44fd66
M_new_drop5_drop7,72,6_107.jpg,2560000,6_368.jpg,2560000,8a73cdb1edb7e131924fabe2a32e433b1f7da5ac783b36d8cc8394617acf0b6e
M_new_drop5_drop7,73,6_104.jpg,2560000,6_350.jpg,2560000,8cddfc3faf3b34a30d997fc22099cc0af5b8927dfdf1686e41a1487de26101a8
M_new_drop5_drop7,74,6_5.jpg,2560000,6_70.jpg,2560000,8e6413f7ab329747ef1716aad028d233f873595a497951ff003dd20b72dacc15
M_new_drop5_drop7,75,5_112.jpg,2560000,5_236.jpg,2560000,90edc39e4d08c6296e56a1f765fdfdae06049aca7341b4ef5cdabe66122f3f5e
M_new_drop5_drop7,76,7_141.jpg,160000,7_154.jpg,160000,925c6a4a812377a16343d981a943c3705053ebcb88bca5ee8b770abc8d72fd8a
M_new_drop5_drop7,77,5_244.jpg,2560000,5_378.jpg,2560000,92e81d0fc3568eb16dd42301c6b14c8194988f5feafb0a62a96d97ef9c77d404
M_new_drop5_drop7,78,5_10.jpg,2560000,5_52.jpg,2560000,9349f4e7569fff426dae7a75ef00bac0468aec8c72ea4fbe4390f878b355413f
M_new_drop5_drop7,79,6_325.jpg,2560000,6_333.jpg,2560000,94aa51a6f254456ad8a3f65529a030f0d2b665e950827aea73f4a2428346aea2
M_new_drop5_drop7,80,5_19.jpg,2560000,5_61.jpg,2560000,96a9129a6f64e3b9079a80ee1fca68640b584fbaaa37058c1933c2ba410c5b35
M_new_drop5_drop7,81,5_214.jpg,2560000,5_99.jpg,2560000,9c327d8542bee5d468e6e045bddd736f181528baef1e803002a7275d5598182d
M_new_drop5_drop7,82,6_13.jpg,2560000,6_337.jpg,2560000,9db7975b315ff462b9013a40cb1ff293eb0c4de5c6ea5226a1749bcf2b95fbe9
M_new_drop5_drop7,83,6_15.jpg,2560000,6_9.jpg,2560000,a21a7e7423e7685964a67c408c8759bdab7e79e98b3c0d73a527312c4c2b55e7
M_new_drop5_drop7,84,6_147.jpg,2560000,6_154.jpg,2560000,a64dc231604f851b424367445f349d79136211fd87c73566aa054f7a31cb53d0
M_new_drop5_drop7,85,2_31.jpg,160000,2_72.jpg,160000,a862d12faaa083de11ac467463beb28ed23f234b7d4393d4addcd266708119a7
M_new_drop5_drop7,86,5_36.jpg,2560000,5_44.jpg,2560000,a92c27e411adf8c05569d458e16cf08f1d45e7902cc36cfab4641f04029dc796
M_new_drop5_drop7,87,5_219.jpg,2560000,5_261.jpg,2560000,ab1a33a59418ecba6bc3e6a3c916f0284add73d552939b1cb2745bb3dd86d211
M_new_drop5_drop7,88,6_300.jpg,2560000,6_67.jpg,2560000,adac3dc7361aab40cb96438c1a771de64644208e606d86d23ec6cc05f4d34824
M_new_drop5_drop7,89,6_123.jpg,2560000,6_331.jpg,2560000,aedce62e7bfee63427a5c1dfd9fb3291c232aef965e349eba1b8a3c78b9bbf6c
M_new_drop5_drop7,90,5_248.jpg,2560000,5_4.jpg,2560000,b2024f2a329be6e40f810d8256dbe4cb5b0398d05d9a22253bce772cfc74ef04
M_new_drop5_drop7,91,5_139.jpg,2560000,5_93.jpg,2560000,b3e8338ae9bf7511d50c3cdfaef2855f42788aea700cf548873a0204a6530fc1
M_new_drop5_drop7,92,6_320.jpg,2560000,6_65.jpg,2560000,b7677b36e4b09c9bcdd63bcd5f3bb07993820de57dc5050117804bf56da84920
M_new_drop5_drop7,93,5_26.jpg,2560000,5_69.jpg,2560000,b83ddf784829ab320eb7f08d1c2b00b6b54a4e1bc55a6f5fab2eacb0d2124d14
M_new_drop5_drop7,94,6_121.jpg,2560000,6_163.jpg,2560000,b8da2383766ee33a302f835494c9cfab1f8197d60f2b1b0e104daa7e608df9e0
M_new_drop5_drop7,95,2_21.jpg,160000,3_124.jpg,160000,b96473f6eb1d565ba262f975ac7c4ad30b451afb82d083e259637265970f178a
M_new_drop5_drop7,96,5_173.jpg,2560000,5_49.jpg,2560000,b9f2dc40d0ff4170d1b3fd578ef483d389a9b9e3bc9dc2e3b2f4e7b64113bcd2
M_new_drop5_drop7,97,6_10.jpg,2560000,6_20.jpg,2560000,ba6780b2aecedd4941b1a875075de862bbfb97226346b89300b341590789fc9e
M_new_drop5_drop7,98,6_180.jpg,2560000,6_202.jpg,2560000,be1cdbd94eccc63803d240f4e271b8fa3d255eef48a1506c18f48ae0643096f8
M_new_drop5_drop7,99,5_264.jpg,2560000,5_92.jpg,2560000,bf4b1c8a214f3d50345b919f6c181628152218fd234f7f36b9d6023f2733f5e6
M_new_drop5_drop7,100,5_239.jpg,2560000,5_98.jpg,2560000,bfd5fa5232c699cfa1e498c338cd06a679cce65fd21469752cb671deabbba3d7
M_new_drop5_drop7,101,5_178.jpg,2560000,5_196.jpg,2560000,c0f21518f2e6395b2c1e2414708cd67840169459a91983607ee216f57185140c
M_new_drop5_drop7,102,5_20.jpg,2560000,5_62.jpg,2560000,c175f7b8e7cccbd7871f0b382e44b2d48f98d5de16f057cc989169acf7045d2c
M_new_drop5_drop7,103,6_199.jpg,2560000,6_352.jpg,2560000,c2d807aa2e20ab970097bedb094bbaa2004a2623c32964ca045ebde8f92956ac
M_new_drop5_drop7,104,2_15.jpg,160000,3_24.jpg,160000,c4d50061a490bcc82bf5d6021704e2385827fd4e79ad617f16ee2c756a8351f4
M_new_drop5_drop7,105,5_221.jpg,2560000,5_262.jpg,2560000,c8f7368d7dfcedde752c40f21f5b2f77e35932f8053b91d5146364b32d8c5be9
M_new_drop5_drop7,106,5_105.jpg,2560000,5_230.jpg,2560000,c9775262aacb971473025c557b83b93cbffdf8523eefe64f84b8dc42a7736b4d
M_new_drop5_drop7,107,6_367.jpg,2560000,6_79.jpg,2560000,ceb3aea21c11045661bcf1eb0565e2f5b2c9582c8f76027a43ca5ccec9622d47
M_new_drop5_drop7,108,6_133.jpg,2560000,6_7.jpg,2560000,cfc8b6912f3ac37ecf8d32bad0aa17729e83a04ff33620b8356a8745509d9ee8
M_new_drop5_drop7,109,5_227.jpg,2560000,5_287.jpg,2560000,d05b5d4c04ea2f2b2b35c0ec836e07dada4ac30d8d440e6f3a937ac454fe4b28
M_new_drop5_drop7,110,6_17.jpg,2560000,6_192.jpg,2560000,d8e8764675b1b227839f2b67f262f185012da9e67969409dc4166cd7e23c2015
M_new_drop5_drop7,111,5_184.jpg,2560000,5_22.jpg,2560000,d966d6ad4abaea32c0cb4598208426ec97a14ebab879c26dba1ac1cdbaed9215
M_new_drop5_drop7,112,6_173.jpg,2560000,6_193.jpg,2560000,dac3fd51af0185d62d484078bbbcae999b445c418aa6f59e023373d2b2a64d61
M_new_drop5_drop7,113,2_12.jpg,160000,3_390.jpg,160000,dbce08d7e4b99d1f1d8bb0a3e81f41bfde2498ee4aa78b9caca2a08bef2a93d9
M_new_drop5_drop7,114,1_406.jpg,160000,1_446.jpg,160000,de10fef561d3d8a29b89c6e9c345511ff87b45ded0e3a54fb32fa6889a53a93d
M_new_drop5_drop7,115,5_47.jpg,2560000,5_7.jpg,2560000,e69ef32fdb7094e178b5c55a018e65eced3c78161ed67acd1e7a793a38039133
M_new_drop5_drop7,116,6_182.jpg,2560000,6_361.jpg,2560000,e7ea64b6d72ae851d110f5c4c55f6013c1a5aa63fde6776e7d74df4530248578
M_new_drop5_drop7,117,5_229.jpg,2560000,5_311.jpg,2560000,e8304408147ce86c617913708d6d1c7c6399baf5c5c5d5b826b4362e78fedb18
M_new_drop5_drop7,118,5_222.jpg,2560000,5_39.jpg,2560000,e997e0cf46727fa6ba70c21216bf9c6fb5afe7b8b0c25e4fae8a37fca68a7e19
M_new_drop5_drop7,119,5_50.jpg,2560000,5_8.jpg,2560000,ea581dac540366774779062ef10671ae761aa40391a8b33bbb4478915ed16e58
M_new_drop5_drop7,120,6_169.jpg,2560000,6_63.jpg,2560000,ea7b777a0f418f7c6424933e9dd5a9ecc6eee9d87198cf958b74dde962bd0b78
M_new_drop5_drop7,121,4_76.jpg,2250000,4_78.jpg,2250000,eb88ca631a3272156686994d702527fcb779c9064107f61d9a45467a9aa51bf3
M_new_drop5_drop7,122,5_209.jpg,2560000,5_38.jpg,2560000,eb9b4eb13d1ea2aaba2d85ff2291b5ba47bd7acab89f0f9c3c11908dfc30acbd
M_new_drop5_drop7,123,5_225.jpg,2560000,5_275.jpg,2560000,ee5063705458f3a3b89a12071f79862498915f51e995af7541a718c86083464a
M_new_drop5_drop7,124,6_183.jpg,2560000,6_362.jpg,2560000,ef9438b4cbb68053e62e124b941e3856d69a1710dbf7ceb2eedb7d53d1eaf7dd
M_new_drop5_drop7,125,6_24.jpg,2560000,6_326.jpg,2560000,f011980975f5eb31679b7af5234e843578e3fa442e102304fa0e66c7a178f0bf
M_new_drop5_drop7,126,5_299.jpg,2560000,5_94.jpg,2560000,f49e8c5e2383f30d367c18cf227a204781a4c00056a99a5fc7ed0abf3465c887
M_new_drop5_drop7,127,5_25.jpg,2560000,5_67.jpg,2560000,f75743741300049b6ce0fb9c400efefa5d0a198715d91fab30260bd9d9747a71
M_new_drop5_drop7,128,6_29.jpg,2560000,6_319.jpg,2560000,f80ff8c51e0e4b3d36430c3883e0d2065543d32f3e8cc55818d49cddd896d4a0
M_new_drop5_drop7,129,5_35.jpg,2560000,5_96.jpg,2560000,fc2e63bf4756a2b8611f8fe932dd92fa8265ab07377e2c323220cb2d8655c7b2
G_new,1,3_724.jpg,733838,3_725.jpg,733838,01152adffba04203720b0e4ea6610ef95d030e53272cbe47272fef5d403680a6
G_new,1,3_724.jpg,733838,3_726.jpg,733838,01152adffba04203720b0e4ea6610ef95d030e53272cbe47272fef5d403680a6
G_new,2,3_194.jpg,249841,3_195.jpg,249841,034c5517c89dc67af15fc38a946afb4d949235c3fc8f9fe03fe06c884dcc12dc
G_new,3,3_765.jpg,512120,3_766.jpg,512120,047efe309e22d92e313b662bc60da2ee59fffb80e441824cb89ed67b9e0d956e
G_new,3,3_765.jpg,512120,3_767.jpg,512120,047efe309e22d92e313b662bc60da2ee59fffb80e441824cb89ed67b9e0d956e
G_new,4,0_806.jpg,1918800,0_807.jpg,1918800,070689c5c0b56a945a543e3db2bb46dfcc5425c532079b8a67dd98c1aaee1329
G_new,4,0_806.jpg,1918800,0_808.jpg,1918800,070689c5c0b56a945a543e3db2bb46dfcc5425c532079b8a67dd98c1aaee1329
G_new,5,3_0.jpg,815626,3_942.jpg,815626,09288c13bcb5a5de9a267d81f908ca24df1b898ddb2f37c6cbf25a2739f47b4d
G_new,5,3_0.jpg,815626,3_943.jpg,815626,09288c13bcb5a5de9a267d81f908ca24df1b898ddb2f37c6cbf25a2739f47b4d
G_new,6,0_737.jpg,1918800,0_738.jpg,1918800,0936ee4f4a66e85fe2cad846b7fe664912d33b8740b5dadb2e0a452c20a3d22f
G_new,6,0_737.jpg,1918800,0_739.jpg,1918800,0936ee4f4a66e85fe2cad846b7fe664912d33b8740b5dadb2e0a452c20a3d22f
G_new,7,0_857.jpg,1918800,0_858.jpg,1918800,098981efaa8872b320d27811aff27884e6c49405432b93fe5b238b1994d9c6fc
G_new,7,0_857.jpg,1918800,0_859.jpg,1918800,098981efaa8872b320d27811aff27884e6c49405432b93fe5b238b1994d9c6fc
G_new,8,3_915.jpg,517090,3_916.jpg,517090,0994be7111d3504c64fa36ea810b2058ab1106b696a2820c78e780a54f078426
G_new,8,3_915.jpg,517090,3_918.jpg,517090,0994be7111d3504c64fa36ea810b2058ab1106b696a2820c78e780a54f078426
G_new,9,0_752.jpg,1918800,0_753.jpg,1918800,0a9d98036b6a72a0ba5ccd9297ef6c9e16567005abce302cc9b1d3608acac0ef
G_new,9,0_752.jpg,1918800,0_754.jpg,1918800,0a9d98036b6a72a0ba5ccd9297ef6c9e16567005abce302cc9b1d3608acac0ef
G_new,10,3_213.jpg,943602,3_324.jpg,943602,0d4e859111fa043cfa0d3db28ef9915e741baa0cd23e961b2c1ff0bfaf33db46
G_new,11,3_182.jpg,1224324,3_369.jpg,1224324,0e0b6f170078e345c52219d3e9ae991c9c7cede3f561942c4e0ec68e652b2b99
G_new,12,0_794.jpg,1918800,0_795.jpg,1918800,0e347a0fffac57d40058c64d7d902947767aeb4f1bcb280324a27b6cc9cf5c5a
G_new,12,0_794.jpg,1918800,0_796.jpg,1918800,0e347a0fffac57d40058c64d7d902947767aeb4f1bcb280324a27b6cc9cf5c5a
G_new,13,3_714.jpg,398216,3_715.jpg,398216,1128c7ab5f2c6497861e8e1d62ebb2b81968cc797bb6aefe2fa812900af4c4bf
G_new,13,3_714.jpg,398216,3_716.jpg,398216,1128c7ab5f2c6497861e8e1d62ebb2b81968cc797bb6aefe2fa812900af4c4bf
G_new,14,0_899.jpg,1918800,0_900.jpg,1918800,1164eb7eef1380cacc1b1879f7557716914528d56f7bdf2946151c951eb22b1e
G_new,14,0_899.jpg,1918800,0_901.jpg,1918800,1164eb7eef1380cacc1b1879f7557716914528d56f7bdf2946151c951eb22b1e
G_new,15,0_782.jpg,1918800,0_783.jpg,1918800,127f178d96d93de67322f3c51bc502a0764e729431708acb525cece92d0eebb6
G_new,15,0_782.jpg,1918800,0_784.jpg,1918800,127f178d96d93de67322f3c51bc502a0764e729431708acb525cece92d0eebb6
G_new,16,3_761.jpg,754256,3_762.jpg,754256,129ee163f633cfe7eaa44738264d32ee84cb2edc391f3baf994f9dfe7ec2e21c
G_new,16,3_761.jpg,754256,3_764.jpg,754256,129ee163f633cfe7eaa44738264d32ee84cb2edc391f3baf994f9dfe7ec2e21c
